product_id,product_name,description,product_url,image_url,price,currency,brand,category,colour,size,ean,mpn,in_stock,condition
NST15ONNT,"The Cat Nest Bed - Onyx Bamboo / Cream Plush / 34"" Escape Hatch","The Nest gives a cat a bed off the floor without a bulky tower taking over the room. A solid bamboo frame carries a soft faux fur pad, and a curved ledge across the front gives your cat something to brace their feet against or peer over while feeling tucked away. The sides stay open, so a cat can stretch right out and still keep an eye on things. It mounts to the wall on any stud spacing, one point into a stud and the second held with drywall anchors, so you can place it where your cat already likes to sit up high. Choose from a few shelf sizes and pad colors to suit the wall you have.",https://www.themeowpicks.com/products/the-cat-nest-bed?variant=51522145190166,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/MWkR-CJl.jpg?v=1783797813,148.00,USD,Catastrophic Creations,Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Furniture > Cat Perches & Shelves,,,,NST15ONNT,1,new
NST14ON,"The Cat Nest Bed - Onyx Bamboo / None / 18"" Solid Shelf","The Nest gives a cat a bed off the floor without a bulky tower taking over the room. A solid bamboo frame carries a soft faux fur pad, and a curved ledge across the front gives your cat something to brace their feet against or peer over while feeling tucked away. The sides stay open, so a cat can stretch right out and still keep an eye on things. It mounts to the wall on any stud spacing, one point into a stud and the second held with drywall anchors, so you can place it where your cat already likes to sit up high. Choose from a few shelf sizes and pad colors to suit the wall you have.",https://www.themeowpicks.com/products/the-cat-nest-bed?variant=51522145222934,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/G5JxQEPu.jpg?v=1783694335,102.00,USD,Catastrophic Creations,Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Furniture > Cat Perches & Shelves,,,,NST14ON,1,new
NST17ON,"The Cat Nest Bed - Onyx Bamboo / None / 34"" Solid Shelf","The Nest gives a cat a bed off the floor without a bulky tower taking over the room. A solid bamboo frame carries a soft faux fur pad, and a curved ledge across the front gives your cat something to brace their feet against or peer over while feeling tucked away. The sides stay open, so a cat can stretch right out and still keep an eye on things. It mounts to the wall on any stud spacing, one point into a stud and the second held with drywall anchors, so you can place it where your cat already likes to sit up high. Choose from a few shelf sizes and pad colors to suit the wall you have.",https://www.themeowpicks.com/products/the-cat-nest-bed?variant=51522145255702,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/PJCFGClI.jpg?v=1783797983,132.00,USD,Catastrophic Creations,Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Furniture > Cat Perches & Shelves,,,,NST17ON,1,new
NST15ON,"The Cat Nest Bed - Onyx Bamboo / None / 34"" Escape Hatch","The Nest gives a cat a bed off the floor without a bulky tower taking over the room. A solid bamboo frame carries a soft faux fur pad, and a curved ledge across the front gives your cat something to brace their feet against or peer over while feeling tucked away. The sides stay open, so a cat can stretch right out and still keep an eye on things. It mounts to the wall on any stud spacing, one point into a stud and the second held with drywall anchors, so you can place it where your cat already likes to sit up high. Choose from a few shelf sizes and pad colors to suit the wall you have.",https://www.themeowpicks.com/products/the-cat-nest-bed?variant=51522145288470,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/4xqBCUOL.jpg?v=1783798011,137.00,USD,Catastrophic Creations,Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Furniture > Cat Perches & Shelves,,,,NST15ON,1,new
NST14NACH,"The Cat Nest Bed - Natural Bamboo / Gray Plush / 18"" Solid Shelf","The Nest gives a cat a bed off the floor without a bulky tower taking over the room. A solid bamboo frame carries a soft faux fur pad, and a curved ledge across the front gives your cat something to brace their feet against or peer over while feeling tucked away. The sides stay open, so a cat can stretch right out and still keep an eye on things. It mounts to the wall on any stud spacing, one point into a stud and the second held with drywall anchors, so you can place it where your cat already likes to sit up high. Choose from a few shelf sizes and pad colors to suit the wall you have.",https://www.themeowpicks.com/products/the-cat-nest-bed?variant=51522145321238,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/nest_cover_01web.jpg?v=1783797763,114.00,USD,Catastrophic Creations,Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Furniture > Cat Perches & Shelves,,,,NST14NACH,1,new
NST17NACH,"The Cat Nest Bed - Natural Bamboo / Gray Plush / 34"" Solid Shelf","The Nest gives a cat a bed off the floor without a bulky tower taking over the room. A solid bamboo frame carries a soft faux fur pad, and a curved ledge across the front gives your cat something to brace their feet against or peer over while feeling tucked away. The sides stay open, so a cat can stretch right out and still keep an eye on things. It mounts to the wall on any stud spacing, one point into a stud and the second held with drywall anchors, so you can place it where your cat already likes to sit up high. Choose from a few shelf sizes and pad colors to suit the wall you have.",https://www.themeowpicks.com/products/the-cat-nest-bed?variant=51522145354006,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/nest-34-nat-gry.jpg?v=1783798489,144.00,USD,Catastrophic Creations,Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Furniture > Cat Perches & Shelves,,,,NST17NACH,1,new
NST15NACH,"The Cat Nest Bed - Natural Bamboo / Gray Plush / 34"" Escape Hatch","The Nest gives a cat a bed off the floor without a bulky tower taking over the room. A solid bamboo frame carries a soft faux fur pad, and a curved ledge across the front gives your cat something to brace their feet against or peer over while feeling tucked away. The sides stay open, so a cat can stretch right out and still keep an eye on things. It mounts to the wall on any stud spacing, one point into a stud and the second held with drywall anchors, so you can place it where your cat already likes to sit up high. Choose from a few shelf sizes and pad colors to suit the wall you have.",https://www.themeowpicks.com/products/the-cat-nest-bed?variant=51522145386774,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/nest-escape-nat-gry.jpg?v=1783797491,148.00,USD,Catastrophic Creations,Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Furniture > Cat Perches & Shelves,,,,NST15NACH,1,new
NST14NANT,"The Cat Nest Bed - Natural Bamboo / Cream Plush / 18"" Solid Shelf","The Nest gives a cat a bed off the floor without a bulky tower taking over the room. A solid bamboo frame carries a soft faux fur pad, and a curved ledge across the front gives your cat something to brace their feet against or peer over while feeling tucked away. The sides stay open, so a cat can stretch right out and still keep an eye on things. It mounts to the wall on any stud spacing, one point into a stud and the second held with drywall anchors, so you can place it where your cat already likes to sit up high. Choose from a few shelf sizes and pad colors to suit the wall you have.",https://www.themeowpicks.com/products/the-cat-nest-bed?variant=51522145419542,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/R8adyypk.jpg?v=1783798388,114.00,USD,Catastrophic Creations,Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Furniture > Cat Perches & Shelves,,,,NST14NANT,1,new
NST17NANT,"The Cat Nest Bed - Natural Bamboo / Cream Plush / 34"" Solid Shelf","The Nest gives a cat a bed off the floor without a bulky tower taking over the room. A solid bamboo frame carries a soft faux fur pad, and a curved ledge across the front gives your cat something to brace their feet against or peer over while feeling tucked away. The sides stay open, so a cat can stretch right out and still keep an eye on things. It mounts to the wall on any stud spacing, one point into a stud and the second held with drywall anchors, so you can place it where your cat already likes to sit up high. Choose from a few shelf sizes and pad colors to suit the wall you have.",https://www.themeowpicks.com/products/the-cat-nest-bed?variant=51522145452310,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/GoUcQbfR.jpg?v=1783798266,144.00,USD,Catastrophic Creations,Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Furniture > Cat Perches & Shelves,,,,NST17NANT,1,new
NST15NANT,"The Cat Nest Bed - Natural Bamboo / Cream Plush / 34"" Escape Hatch","The Nest gives a cat a bed off the floor without a bulky tower taking over the room. A solid bamboo frame carries a soft faux fur pad, and a curved ledge across the front gives your cat something to brace their feet against or peer over while feeling tucked away. The sides stay open, so a cat can stretch right out and still keep an eye on things. It mounts to the wall on any stud spacing, one point into a stud and the second held with drywall anchors, so you can place it where your cat already likes to sit up high. Choose from a few shelf sizes and pad colors to suit the wall you have.",https://www.themeowpicks.com/products/the-cat-nest-bed?variant=51522145485078,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/2BeCarw1.jpg?v=1783798291,148.00,USD,Catastrophic Creations,Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Furniture > Cat Perches & Shelves,,,,NST15NANT,1,new
NST14NA,"The Cat Nest Bed - Natural Bamboo / None / 18"" Solid Shelf","The Nest gives a cat a bed off the floor without a bulky tower taking over the room. A solid bamboo frame carries a soft faux fur pad, and a curved ledge across the front gives your cat something to brace their feet against or peer over while feeling tucked away. The sides stay open, so a cat can stretch right out and still keep an eye on things. It mounts to the wall on any stud spacing, one point into a stud and the second held with drywall anchors, so you can place it where your cat already likes to sit up high. Choose from a few shelf sizes and pad colors to suit the wall you have.",https://www.themeowpicks.com/products/the-cat-nest-bed?variant=51522145517846,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/d0o69-Ub.jpg?v=1783694335,102.00,USD,Catastrophic Creations,Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Furniture > Cat Perches & Shelves,,,,NST14NA,1,new
NST17NA,"The Cat Nest Bed - Natural Bamboo / None / 34"" Solid Shelf","The Nest gives a cat a bed off the floor without a bulky tower taking over the room. A solid bamboo frame carries a soft faux fur pad, and a curved ledge across the front gives your cat something to brace their feet against or peer over while feeling tucked away. The sides stay open, so a cat can stretch right out and still keep an eye on things. It mounts to the wall on any stud spacing, one point into a stud and the second held with drywall anchors, so you can place it where your cat already likes to sit up high. Choose from a few shelf sizes and pad colors to suit the wall you have.",https://www.themeowpicks.com/products/the-cat-nest-bed?variant=51522145550614,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/hirQsUn9.jpg?v=1783798363,132.00,USD,Catastrophic Creations,Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Furniture > Cat Perches & Shelves,,,,NST17NA,1,new
